EmployeeID,age,length_of_service,job_title,gender,termreason_desc,termtype_desc,STATUS_YEAR,STATUS
1391,58,18,Store Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1391,59,19,Store Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1392,57,17,Recruiter,Male,Not Applicable,Not Applicable,2006,ACTIVE
1392,58,18,Recruiter,Male,Not Applicable,Not Applicable,2007,ACTIVE
1392,59,19,Recruiter,Male,Not Applicable,Not Applicable,2008,ACTIVE
1394,57,17,Customer Service Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1394,58,18,Customer Service Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1394,59,19,Customer Service Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1394,60,20,Customer Service Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1394,61,21,Customer Service Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1394,62,22,Customer Service Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1394,63,23,Customer Service Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1394,64,24,Customer Service Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1395,57,17,Recruiter,Female,Not Applicable,Not Applicable,2006,ACTIVE
1395,58,18,Recruiter,Female,Not Applicable,Not Applicable,2007,ACTIVE
1395,59,19,Recruiter,Female,Not Applicable,Not Applicable,2008,ACTIVE
1395,60,20,Recruiter,Female,Not Applicable,Not Applicable,2009,ACTIVE
1395,61,21,Recruiter,Female,Not Applicable,Not Applicable,2010,ACTIVE
1395,62,22,Recruiter,Female,Not Applicable,Not Applicable,2011,ACTIVE
1395,63,23,Recruiter,Female,Not Applicable,Not Applicable,2012,ACTIVE
1395,64,24,Recruiter,Female,Not Applicable,Not Applicable,2013,ACTIVE
1396,57,17,Meats Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1396,58,18,Meats Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1396,59,19,Meats Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1397,57,17,Meats Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1397,58,18,Meats Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1397,59,19,Meats Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1397,60,20,Meats Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1397,61,21,Meats Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1397,62,22,Meats Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1397,63,23,Meats Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1397,64,24,Meats Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1399,57,17,Produce Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1399,58,18,Produce Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1399,59,19,Produce Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1399,60,20,Produce Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1399,61,21,Produce Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1399,62,22,Produce Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1399,63,23,Produce Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1399,64,24,Produce Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1400,57,17,Recruiter,Female,Not Applicable,Not Applicable,2006,ACTIVE
1400,58,18,Recruiter,Female,Not Applicable,Not Applicable,2007,ACTIVE
1400,59,19,Recruiter,Female,Not Applicable,Not Applicable,2008,ACTIVE
1400,60,20,Recruiter,Female,Not Applicable,Not Applicable,2009,ACTIVE
1400,61,21,Recruiter,Female,Not Applicable,Not Applicable,2010,ACTIVE
1400,62,22,Recruiter,Female,Not Applicable,Not Applicable,2011,ACTIVE
1400,63,23,Recruiter,Female,Not Applicable,Not Applicable,2012,ACTIVE
1400,64,24,Recruiter,Female,Not Applicable,Not Applicable,2013,ACTIVE
1401,57,17,Store Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1401,58,18,Store Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1401,59,19,Store Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1401,60,20,Store Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1401,61,21,Store Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1401,62,22,Store Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1401,63,23,Store Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1401,64,24,Store Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1402,57,17,Trainer,Female,Not Applicable,Not Applicable,2006,ACTIVE
1402,58,18,Trainer,Female,Not Applicable,Not Applicable,2007,ACTIVE
1402,59,19,Trainer,Female,Not Applicable,Not Applicable,2008,ACTIVE
1402,60,20,Trainer,Female,Not Applicable,Not Applicable,2009,ACTIVE
1402,61,21,Trainer,Female,Not Applicable,Not Applicable,2010,ACTIVE
1402,62,22,Trainer,Female,Not Applicable,Not Applicable,2011,ACTIVE
1402,63,23,Trainer,Female,Not Applicable,Not Applicable,2012,ACTIVE
1402,64,24,Trainer,Female,Not Applicable,Not Applicable,2013,ACTIVE
1403,57,17,Produce Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1403,58,18,Produce Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1403,59,19,Produce Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1404,57,17,Trainer,Female,Not Applicable,Not Applicable,2006,ACTIVE
1404,58,18,Trainer,Female,Not Applicable,Not Applicable,2007,ACTIVE
1404,59,19,Trainer,Female,Not Applicable,Not Applicable,2008,ACTIVE
1404,60,20,Trainer,Female,Not Applicable,Not Applicable,2009,ACTIVE
1404,61,21,Trainer,Female,Not Applicable,Not Applicable,2010,ACTIVE
1404,62,22,Trainer,Female,Not Applicable,Not Applicable,2011,ACTIVE
1404,63,23,Trainer,Female,Not Applicable,Not Applicable,2012,ACTIVE
1404,64,24,Trainer,Female,Not Applicable,Not Applicable,2013,ACTIVE
1405,57,17,Trainer,Male,Not Applicable,Not Applicable,2006,ACTIVE
1405,58,18,Trainer,Male,Not Applicable,Not Applicable,2007,ACTIVE
1405,59,19,Trainer,Male,Not Applicable,Not Applicable,2008,ACTIVE
1406,57,17,Trainer,Male,Not Applicable,Not Applicable,2006,ACTIVE
1406,58,18,Trainer,Male,Not Applicable,Not Applicable,2007,ACTIVE
1406,59,19,Trainer,Male,Not Applicable,Not Applicable,2008,ACTIVE
1408,57,17,Bakery Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1408,58,18,Bakery Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1408,59,19,Bakery Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1408,60,20,Bakery Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1408,61,21,Bakery Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1408,62,22,Bakery Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1408,63,23,Bakery Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1408,64,24,Bakery Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1409,57,17,Systems Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1409,58,18,Systems Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1409,59,19,Systems Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1411,57,17,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
1411,58,18,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
1411,59,19,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
1411,60,20,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
1411,61,21,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
1411,62,22,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
1411,63,23,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
1411,64,24,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
1412,57,17,Systems Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1412,58,18,Systems Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1412,59,19,Systems Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1413,57,17,Systems Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1413,58,18,Systems Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1413,59,19,Systems Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1414,57,17,Systems Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1414,58,18,Systems Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1414,59,19,Systems Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1417,57,17,Store Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1417,58,18,Store Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1417,59,19,Store Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1417,60,20,Store Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1417,61,21,Store Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1417,62,22,Store Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1417,63,23,Store Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1417,64,24,Store Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1419,57,17,Store Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1419,58,18,Store Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1419,59,19,Store Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1419,60,20,Store Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1419,61,21,Store Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1419,62,22,Store Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1419,63,23,Store Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1419,64,24,Store Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1421,57,17,Store Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1421,58,18,Store Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1421,59,19,Store Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1422,57,17,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1422,58,18,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1422,59,19,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1425,57,17,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1425,58,18,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1425,59,19,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1427,57,17,Meats Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1427,58,18,Meats Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1427,59,19,Meats Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1427,60,20,Meats Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1427,61,21,Meats Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1427,62,22,Meats Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1427,63,23,Meats Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1427,64,24,Meats Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1428,57,17,Meats Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1428,58,18,Meats Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1428,59,19,Meats Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1430,57,17,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1430,58,18,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1430,59,19,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1431,57,17,Produce Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1431,58,18,Produce Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1431,59,19,Produce Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1433,57,17,Bakery Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1433,58,18,Bakery Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1433,59,19,Bakery Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1433,60,20,Bakery Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1433,61,21,Bakery Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1433,62,22,Bakery Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1433,63,23,Bakery Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1433,64,24,Bakery Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1434,57,17,Produce Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1434,58,18,Produce Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1434,59,19,Produce Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1435,57,17,Store Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1435,58,18,Store Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1435,59,19,Store Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1436,57,17,Bakery Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1436,58,18,Bakery Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1436,59,19,Bakery Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1436,60,20,Bakery Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1436,61,21,Bakery Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1436,62,22,Bakery Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1436,63,23,Bakery Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1436,64,24,Bakery Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1438,57,17,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1438,58,18,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1438,59,19,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1439,57,17,Store Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1439,58,18,Store Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1439,59,19,Store Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1440,57,17,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1440,58,18,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1440,59,19,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1441,57,16,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2006,ACTIVE
1441,58,17,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2007,ACTIVE
1441,59,18,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2008,ACTIVE
1441,60,19,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2009,ACTIVE
1441,61,20,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2010,ACTIVE
1441,62,21,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2011,ACTIVE
1441,63,22,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2012,ACTIVE
1441,64,23,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2013,ACTIVE
1442,57,16,Produce Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1442,58,17,Produce Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1442,59,18,Produce Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1442,60,19,Produce Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1442,61,20,Produce Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1442,62,21,Produce Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1442,63,22,Produce Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1442,64,23,Produce Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1444,57,16,Bakery Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1444,58,17,Bakery Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1444,59,18,Bakery Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1444,60,19,Bakery Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1444,61,20,Bakery Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1444,62,21,Bakery Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1444,63,22,Bakery Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1444,64,23,Bakery Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1445,57,16,Produce Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
1445,58,17,Produce Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
1445,59,18,Produce Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
1446,57,16,Bakery Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1446,58,17,Bakery Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1446,59,18,Bakery Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1446,60,19,Bakery Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1446,61,20,Bakery Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1446,62,21,Bakery Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1446,63,22,Bakery Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1446,64,23,Bakery Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1447,57,16,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1447,58,17,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1447,59,18,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1448,57,16,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1448,58,17,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1448,59,18,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1449,57,16,Meats Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1449,58,17,Meats Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1449,59,18,Meats Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1449,60,19,Meats Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1449,61,20,Meats Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1449,62,21,Meats Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1449,63,22,Meats Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1449,64,23,Meats Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1453,57,16,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1453,58,17,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1453,59,18,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1456,57,16,Dairy Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
1456,58,17,Dairy Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
1456,59,18,Dairy Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
1456,60,19,Dairy Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
1456,61,20,Dairy Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
1456,62,21,Dairy Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
1456,63,22,Dairy Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
1456,64,23,Dairy Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
1458,57,16,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2006,ACTIVE
1458,58,17,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2007,ACTIVE
1458,59,18,Labor Relations Analyst,Male,Not Applicable,Not Applicable,2008,ACTIVE
1460,57,16,Dairy Person,Male,Not Applicable,Not Applicable,2006,ACTIVE
1460,58,17,Dairy Person,Male,Not Applicable,Not Applicable,2007,ACTIVE
1460,59,18,Dairy Person,Male,Not Applicable,Not Applicable,2008,ACTIVE
1461,57,16,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2006,ACTIVE
1461,58,17,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2007,ACTIVE
1461,59,18,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2008,ACTIVE
1461,60,19,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2009,ACTIVE
1461,61,20,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2010,ACTIVE
1461,62,21,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2011,ACTIVE
1461,63,22,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2012,ACTIVE
1461,64,23,Labor Relations Analyst,Female,Not Applicable,Not Applicable,2013,ACTIVE
